read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
46b52740-917b-485b-912d-4e2bada7fefc	1	1	mapped_to_mapped	chr7	chr7	0	61912084	61912083	1	0	0	+	+	0	60	60	0	0	0	15	67	52	259M1D294M1I5M1I85M1D329M1I172M2I309M1D915M2D1M1D567M5S	9M2D191M1D4M2D51M1D273M1D1M1D18M1I5M1I85M1D57M2I47M1I59M2I166M1D137M1D29M1I228M1I111M1D53M1D16M2I377M1I297M1D11M1D2M1I8M1I9M1D16M1D4M1D93M1D53M1D2M1D121M1D144M1I8M1D232M10S	1	5	10	5	0	0	0	5	15	10	6	23	17	2941	2932	-9	2942	2940	-2	0	0	0	0	0	0
470d834e-1690-4548-a407-d0ff6eb3e20f	1	1	mapped_to_mapped	chr9	chr9	0	61339812	61339812	0	0	0	-	-	0	30	30	0	0	0	3	10	7	841M3D86M33S	189M1D47M2D299M1D2M1I3M1I330M2I56M31S	1	33	31	-2	0	0	0	0	4	4	3	4	1	927	930	3	930	930	0	1	1	0	0	0	0
472e2fac-10aa-4307-a718-17b6604bc38c	1	1	mapped_to_mapped	chr3	chr3	0	69741894	69741894	0	0	0	-	-	0	60	60	0	0	0	115	643	528	7S85M1D117M1D801M1I2M1I1M2I1468M1I620M1D223M1I1025M1I16M1D256M2I413M1D60M2I398M1D549M1D1469M4I1M1I978M1D19M1D67M1I233M1I6M2I2M1D580M1I32M2I228M3I41M1I8M1D277M1D65M1D638M1D113M1D321M1I243M1D4M2D2M1D54M1I880M2D11M2I404M2I18M1D62M1D314M1I339M1D1M1D70M3D84M1D137M1D468M1I338M1I220M1I2M1D821M1D284M	6S148M1D136M3I2M1D94M3D29M2I2M1D45M1I47M1I2M2D7M1I8M1I60M1I1M1I4M1D199M1I273M2I240M1D52M1I4M1I72M1I25M1I84M1D6M1I26M3I205M1I59M1D208M1I239M3I5M1I157M3I25M1I232M1D40M1I8M1I121M1I4M2I72M1I142M1D2M1D11M4D78M1I97M3D3M1D26M1D3M1D249M1I11M1I56M3D4M3D1M1I62M2I59M2I90M1D44M1I10M1D125M2D89M1D43M1I109M1I6M3D7M1D4M1D46M1D2M1I95M1D139M1D20M2I163M1D8M2D3M1D7M1D103M2I75M1I4M1I30M3D2M1D9M1D50M1D25M1I9M1D148M4I14M2D101M2I46M1D31M1D27M2D2M2D79M1D85M1D35M5I2M2D20M3D4M1I57M1I18M1D34M1I13M1I5M1D36M2D2M1I5M1I96M1D39M1D8M1D37M1I11M1D45M1D113M1D88M1I362M1I4M2D6M1D74M2D29M1D8M1D83M1D26M1I115M1I86M1I43M1D4M1D91M2D28M2D2M1D189M2I7M1D13M2D131M1I187M1I45M1I11M1D7M1I40M1D6M1D4M1D269M1D63M1D82M1D125M1D67M3I21M1I46M1I61M3D102M1I6M2I4M1I136M1D33M1I32M1D21M1D309M1I1M1I4M2D164M1D3M1I130M2I31M1D9M1I8M1D9M1D25M1D7M2D19M1D11M1I17M2D5M1I9M1I62M5I83M1I1M2D15M2D3M1D65M1D100M4I83M4I20M1I71M1D240M1D121M1D3M1D91M1D60M1D176M1I6M1D4M2D7M1I36M1D48M1I33M3I1M1I20M1D83M1I62M1D1M1D38M1D3M3D2M1D33M2D1M1I18M1I77M1I3M2I21M4D140M1I189M3D3M5D4M2D52M1D63M1I5M1D46M1D81M1D101M1I10M1D10M2I8M7D51M1D254M1I54M1I1M2I97M2I18M1D3M3I17M1D124M1D101M1D33M1D25M4D10M1D12M1D42M1D333M1I6M1D71M4D83M1D16M4I2M1I2M2D70M4D12M2D8M1D4M2D12M4D30M1D39M1I4M2D50M3D31M1D197M1D52M1D53M1I553M1D79M1D3M1D222M4D301M2D136M1I3M1I76M1D117M1D24M3D8M1D63M1D57M8S	1	7	14	7	0	0	0	37	157	120	32	236	204	15905	15812	-93	15900	15891	-9	0	0	0	0	0	0
4784eb49-5dd9-4d0a-81d8-941c9b16dcbc	1	1	mapped_to_mapped	chr12	chr12	0	56143718	56143715	3	0	0	-	-	0	60	60	0	0	0	51	184	133	14S304M1D36M1I4M4I2M1I159M1D545M1D67M1I3M1D525M1D589M1I104M8D70M1I47M1D240M1I1M3D4M4D697M1I64M2D237M32S	10S23M1D2M1D151M4D11M1I1M1I5M1I105M4D35M1I1M1I1M2I5M2I158M2D19M1D11M1D16M1I14M1I3M1I22M1D200M2I28M1I13M2D6M4D4M1D27M1D231M1I8M1I3M1D14M1I2M1D97M1D97M2I6M2I61M1I9M3I2M3I151M1I2M1I3M1I276M1I20M1I25M1D13M1D39M2I138M1D155M2I104M8D82M3D32M1D12M2D213M1D14M4D5M2I99M3D3M1D4M1I80M1D37M1D55M2D131M1I2M1D1M1D16M1D13M3D5M1I235M2D59M1D5M2D13M1D36M1D147M1D41M28S	1	46	38	-8	0	0	0	11	43	32	23	70	47	3709	3700	-9	3721	3727	6	0	0	0	0	0	0
47d124e2-c257-42cf-9e5f-386a4d653d96	1	1	mapped_to_mapped	chr22	chr22	0	45914372	45914406	34	0	0	-	-	0	60	60	0	0	0	7	34	27	314M1S	1S47M1D67M2D1M1D14M2D3M2D2M2D11M1D66M2D14M1I30M37S	1	1	38	37	0	0	0	0	1	1	0	13	13	314	256	-58	314	268	-46	0	0	0	0	0	0
48be5ef2-7853-4994-84b0-6b463be107fe	1	1	mapped_to_mapped	chr1	chr1	0	181432429	181432428	1	0	0	-	-	0	60	60	0	0	0	23	138	115	13S1681M1D283M1I242M1D92M1D11M1D244M1D568M1D3M4D781M3D102M	11S13M1D42M1D12M1D85M1I9M1I110M1I3M3D159M2D117M1I130M1D37M1I127M1D5M1D311M1D3M2I32M1D145M1D4M1D71M2I12M1I240M1D154M1I3M2D25M1D98M2I104M1D126M1D19M1D3M1D24M1D4M2I28M1I3M1D1M2D15M1D9M1I2M1D241M1D4M1I101M2D70M1D107M1I39M1I83M1I164M1D4M5D206M2I40M1I13M1D54M2I441M1D26M4D20M2D76M1D4M34S	1	13	45	32	0	0	0	1	26	25	13	48	35	4008	4004	-4	4020	4026	6	0	0	0	0	0	0
48dd349b-5545-4a8d-8a49-ef8c18234fb5	1	1	mapped_to_mapped	chr11	chr11	0	46927423	46927424	1	0	0	+	+	0	60	60	0	0	0	9	64	55	31S362M3I1142M2D513M11S	43S88M1D3M1D15M1D12M3I151M1D11M2I7M1I10M1D5M1I54M1D145M1D238M1I179M1D181M1D15M1I90M1I22M2D1M1D16M1D359M1D6M1I5M1I2M2D105M1I104M1D2M1I9M2D114M1D9M1D39M11S	1	42	54	12	0	0	0	3	14	11	2	21	19	2020	2011	-9	2019	2018	-1	0	0	0	0	0	0
48effa7e-717d-404a-8c56-b5bb4dcc33b0	1	1	mapped_to_mapped	chr13	chr13	0	54943518	54943526	8	0	0	+	+	0	60	60	0	0	0	2	17	15	35S309M	40S41M1I41M3I18M1D21M2I40M1D40M1I31M1D11M2I54M	1	35	40	5	0	0	0	0	9	9	0	3	3	309	306	-3	309	300	-9	0	0	0	0	0	0
4a035866-d8fa-46e4-b2b0-c38224505ba4	0	0	unmapped_to_unmapped	*	*	0	NA	NA	NA	0	0	*	*	0	0	0	NA	0	0	NA	NA	NA	*	*	0	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0
4a4dd317-5212-4d11-8ac7-fd715f95177b	1	1	mapped_to_mapped	chrX	chrX	0	15654044	15654048	4	0	0	-	-	0	60	60	0	0	0	42	157	115	10S49M1D11M1D10M1I96M1I55M2D314M1I141M1I28M3I1M2I5M1D11M1D5M1I73M2D59M1D35M1D82M1I9M1I12M1D82M2S	8S45M1D11M1D10M1I12M1D1M2D20M1I3M1I14M1I18M3D22M2I31M2I6M5I18M2D9M2D34M3D11M1D17M1D6M1D10M1D87M1D21M1D18M3D1M1I7M1D5M1D56M1D52M3D4M1D2M3D10M1D5M2D35M1D15M1D19M1D16M1D8M3I5M2I5M1D11M1D5M1I13M1I2M1D35M1D10M1D2M1I8M2D23M1I19M1I17M1D13M1D1M1D2M1D6M1D8M2D7M1I75M2I55M5D3M1D10M1D3M2D4M1D16M4S	1	12	12	0	0	0	0	12	27	15	11	65	54	1090	1044	-46	1089	1082	-7	0	0	0	0	0	0
4b6b0497-a325-4811-9fec-3ae1e8a08eb3	1	1	mapped_to_mapped	chr1	chr1	0	3157478	3157485	7	0	0	-	-	0	60	60	0	0	0	2	27	25	1S223M1D5M1D71M41S	23M1I2M1I41M4D5M1I22M1I109M1D9M2D57M1D20M32S	1	42	32	-10	0	0	0	0	4	4	2	8	6	299	292	-7	301	296	-5	0	0	0	0	0	0
4b75359b-386a-4b2f-86e2-57ae71418db3	1	1	mapped_to_mapped	chr12	chr12	0	115067153	115067154	1	0	0	+	+	0	60	60	0	0	0	371	1383	1012	28S617M2D455M3I3M1D3M1D39M1D190M1I96M1D153M1I191M1D29M1I146M1D88M1D22M1D28M1D115M1I378M1D86M1D7M1D1M2D368M9D65M4I118M1D8M1D9M1I454M3D135M4D438M1D32M2D27M1D210M1D253M2D22M1D211M2D3M1I8M1D209M3D27M1I14M1D640M2D64M1D1M2D24M1I145M3D56M1D1M2D535M1I28M1I19M1I393M1D34M1I4M1I39M1D285M1D151M1D103M3D325M1D3M1D1M2I18M1I282M1I216M1D108M2D5M1I260M28I152M1D38M3D111M1I111M1I110M1D551M1D41M1D35M1I2M2I44M1D54M1D5M1D205M1D45M1I75M1I3M1I171M1I55M1D73M1D168M1D29M2D3M1D1M1D125M1D4M1D1M1D125M1D115M2D12M1I176M1I19M1D387M1D19M1I101M1D33M1D205M3D21M1D267M1D463M1D228M1D101M1I3M1D2M1I2M1D70M1D3M1D279M1I65M1D273M1I2M1D3M3D77M3D163M3D895M1I14M2I292M2I27M3D15M1I257M1D124M1D171M1I4M1D97M1D132M1I11M1I44M1D76M1D47M1D97M1D75M1I82M1D3M1I568M1D63M1I26M1I91M2D171M1D115M1D107M2D6M2D66M4D526M1D43M1D26M1D295M1I262M1D48M2D352M1D19M11S	26S67M1I11M1I4M1D8M1D202M1D78M1I118M1I3M1I37M1I85M2D228M1D5M1I3M1D148M1D120M1D48M2D135M1I96M1D22M2D59M1D194M1D4M1D23M1I2M2D25M1D3M1D89M1D89M1D28M1I3M1I9M1I43M1D10M1D8M5D3M1D14M2I14M1D41M1D3M1D17M1D23M1D20M1D6M2I62M1D145M1D1M1D5M1I17M1D67M2I25M3D33M1I16M1D36M1I53M2D1M1D1M3D7M1I3M1I29M1D21M1D2M1I7M1I41M5I2M1D3M2D249M9D34M1D6M2D22M4I118M1D8M1D43M2D191M1D77M1D58M1D57M1D17M1D13M3D83M5D11M1I16M1I20M4D419M1D16M1D35M2D53M1D16M1D30M1I1M3I77M1D25M2D31M5D8M1D14M1I4M1D125M1D94M2D6M1I31M1D60M2D2M1D60M1D10M1D5M1D53M3D10M2D25M1I7M1D3M1D48M1I3M1D107M1D2M1D8M1D29M1I7M1I11M1D5M1D1M1D4M1D39M2D15M1D8M1I14M1I75M1D39M1D22M1D24M1I3M1D35M1D34M1D83M1D4M1D11M1I24M2I4M1D15M2I61M3D25M2D13M1I4M2I1M2I19M1D2M1D29M5D64M2D5M1I2M1D78M2I2M1I80M3D27M1D7M1I31M1I20M1I37M2I3M1D5M2D131M2I10M1I2M1D13M2I104M1I18M1I7M1I28M2I37M3D49M1D58M3I2M1I75M1I22M2I1M1D44M1I24M1D62M1D6M1D60M2I32M1I19M1I1M1I22M1I4M1I2M3D5M2D87M1I17M2I9M1D7M1I5M2D5M1I48M2D23M1D9M1D2M1I60M1D27M1I3M2I4M1I30M1D3M1D2M1D51M1D3M2I7M1D13M2D5M1I37M1I58M1I36M1D89M1D13M1D60M1I102M1D9M3D8M1D98M1D44M1D4M1I47M1D12M1D19M1D9M1D74M2D1M1I19M2D85M1D2M1I9M1D3M1D5M1D4M2I18M1I7M1I4M1D73M1D30M1I11M1D66M3I4M1D110M2D3M1I25M1D37M1D20M2I8M1I7M2I1M1D53M1I87M1I19M28I60M4D10M1D111M1D6M3D11M1D54M1I16M1D3M1D22M1I13M1D23M1I186M1D18M1D27M1I31M2I7M1I65M2I11M1D31M1I4M1D59M2D4M1D19M3D14M1I2M1I17M1I231M1D8M1I30M1D2M3D31M2I19M1D6M1D21M1D21M1I6M2D25M1D27M1I119M2D28M1D2M1D17M1D5M1D7M2D14M2D2M1D21M3D9M2D2M1I8M1I39M3D39M2D4M4D77M1I22M1I48M1I3M1D33M1D6M1D68M1I2M4D1M1D17M1I7M2D6M1I67M2D18M1I4M1D31M1D12M1D28M1D5M1D1M1D8M1D41M4D71M1D4M1D1M1D31M1D14M1I46M1I3M1I30M1D12M4D64M2I17M1D9M1D3M3D15M1I97M1I79M1I15M1D3M1D8M1D4M1D17M2D72M1D9M1D29M1D28M1I99M1I70M1I18M1D20M1I5M1D21M1D11M1D15M2D31M1I27M2D2M1I2M1D4M1D63M1D5M1D12M1D133M1D21M1I6M1D6M1I3M1D8M1D31M4I16M1I17M1I94M1D93M4I4M1D10M3D2M1I51M3D2M1D44M2D33M1I4M3D17M1D3M1D294M1D27M2D108M1D2M1D87M1D81M1D19M1D2M1D10M1D14M1D49M1D3M1D29M1D34M1D208M1D3M1I2M1I27M1D3M1D5M1D82M2D1M1D65M1D60M1I18M1I18M1I4M1D43M1D6M1D3M3D7M1D24M1D3M1D3M6I37M3D162M1D43M1D6M3D6M1D12M2I2M1D5M2D3M3D67M1D19M3I5M1D83M1I31M2I104M1D22M1D4M7D8M1D27M1I2M1D45M2I30M1D48M1I64M1I122M1D75M3D50M1I267M1I3M1D52M1I24M1D21M2I6M1D159M2I62M1D18M1D28M1I8M2D2M2D60M1D164M1D6M1I4M2D86M1D9M2D24M1D55M1I36M2D24M1I20M3D13M1D41M4I50M1D28M1D10M1D10M4D15M1D25M1I11M1I26M1D41M2D49M1D29M1D29M1D234M1I42M1I27M1I9M1D35M1D37M2D2M1I121M1D16M2I54M1D41M2I11M1I11M3I1M1I5M2D2M2D41M1I114M1D89M1D15M3D5M1D8M1D1M1D12M2D5M1I77M1I34M1D2M1I90M3D1M2D7M1D59M4D10M1D198M5I245M4D32M2D2M1I22M2I3M2D3M1I3M1D41M4D4M2D6M1D8M1I2M3D154M1D20M1D93M1D25M1I127M1I87M1D15M3D5M1D23M1D42M1D5M3D297M2D7M1D64M11S	1	39	37	-2	0	0	0	83	281	198	154	531	377	19754	19574	-180	19825	19824	-1	0	0	0	0	0	0
4b94ce2a-ad3a-4d99-8db5-a722317bfc7b	1	1	mapped_to_mapped	chrUn_KI270438v1	chrUn_KI270438v1	0	110390	110390	0	0	0	-	-	0	27	20	-7	1	0	12	27	15	261M9S	147M3I2M2I64M1D8M4D35M4S	1	9	4	-5	0	0	0	0	5	5	0	5	5	261	261	0	261	261	0	1	2	1	0	0	0
4bf9f79e-e0f4-4822-ae07-2787fd9cfb72	1	1	mapped_to_mapped	chr1	chr1	0	95773699	95773699	0	0	0	+	+	0	60	40	-20	1	1	14	38	24	12M2D107M1D3M1D20M3D4M1D2M1I86M	12M2D44M2I4M1D2M1D13M2D27M1D5M1D2M1D3M1D3M1D14M1D7M2I8M7D37M4D3M1D17M1D8M	1	0	0	0	0	0	0	1	4	3	8	25	17	235	213	-22	242	234	-8	0	0	0	0	0	0
4c1943f0-6a9f-49b5-9d7f-d68a804892d3	1	1	mapped_to_mapped	chr16	chr16	0	8973859	8973863	4	0	0	-	-	0	60	60	0	0	0	30	109	79	8S237M1I550M2I248M2D201M1D110M2I2M1I190M2D4M4I1M1D181M3I320M1D302M	12S510M2D4M1I7M1D10M1I4M1I104M2D2M1I9M3D3M1D3M3I7M2D4M2I1M1D55M3D5M1I2M1I16M1D4M1D16M1D155M1I23M3D49M2I17M2D132M1D53M1D14M1D110M2I2M1I19M1D32M1I128M5I10M2D4M4I1M1D125M1D5M1I13M2I37M2I50M3D121M2I146M1D45M2I10M1I247M	1	8	12	4	0	0	0	13	37	24	7	35	28	2359	2351	-8	2353	2349	-4	0	0	0	0	0	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	1	1	mapped_to_mapped	chr19	chr19	0	27684324	27684327	3	0	0	+	+	0	60	60	0	0	0	12	25	13	213M2D10M2I80M2S	36S8M1I8M2I116M4D4M1D3M1I7M1D58M1I11M2I81M1S	1	2	37	35	0	0	0	2	7	5	2	6	4	305	303	-2	305	302	-3	0	0	0	0	0	0
4c99c2b4-2e01-4343-9e30-257099a1d16f	1	1	mapped_to_mapped	chr4	chr4	0	85094220	85094220	0	0	0	-	-	0	60	60	0	0	0	11	50	39	1S423M1I233M1D15M2I370M2I198M1D112M	1S117M1D46M1I68M1D120M2I51M1D25M1I226M1I7M2D15M1I30M2I127M1I143M1D16M1D80M3D7M1I70M1I82M1D111M	1	1	1	0	0	0	0	5	11	6	2	11	9	1356	1352	-4	1353	1352	-1	0	0	0	0	0	0
4ca6a937-a9d8-4d6c-b8f6-145f81bfc7e1	1	1	mapped_to_mapped	chr3	chr3	0	30730873	30730869	4	0	0	+	+	0	60	60	0	0	0	101	334	233	38S278M1I17M2D224M1D2M1D2M1I422M1D123M3D26M3I14M1D126M4D32M1D154M1I163M1I2M1I496M2D477M2I66M1D61M1I11M4I244M1I3M1D6M1D441M10D3M6D2M1D5M9D103M2I298M1I12M4I1M1I3M1I256M1D5M1I131M1D37M1I6M1D557M3I42M3D1237M12S	31S53M1D71M1I24M1D40M9D3M1D47M1D36M1I36M1D108M1D14M1D23M1D9M1D43M1D2M1D2M1I135M3I95M3D8M2I8M4D24M1D146M2D25M1D22M1D58M1I2M2D8M5D3M1D21M2I80M1I2M1I35M1D4M2D53M3D84M2D4M1I62M1I97M2D2M1D10M2D38M1D3M1D4M1D279M2D216M3D5M1I251M1D80M1I8M1I2M1D69M5I1M1D50M1D5M2I6M1D47M1D14M1D26M2D8M3D17M1D4M1D8M1I2M2I51M1I13M1D46M1I2M3D61M1I65M1D6M1D54M1D3M2D173M1D3M2D208M23D10M4D101M2I25M2I99M1I55M1I83M1I75M1I223M1D2M1D12M1I131M2D24M1I2M1I22M2I2M2D5M2D106M1D72M2D105M1I30M1I1M2D89M4D125M2I8M1D42M2D3M1D5M1I5M1I11M1I7M3I41M1I34M1I117M1D8M1D14M1I14M2D2M2D33M1I6M1D114M1D157M1I6M1D646M11S	1	50	42	-8	0	0	0	30	59	29	51	144	93	6118	6058	-60	6139	6143	4	0	0	0	0	0	0
4ca8cb7d-b13e-42e1-ba5d-74f1fe07fd9f	1	1	mapped_to_mapped	chr13	chr13	0	20262914	20262914	0	0	0	+	+	0	60	60	0	0	0	2	2	0	39S343M2I157M	35S343M2I138M15S	1	39	50	11	0	0	0	2	2	0	0	0	0	502	483	-19	500	481	-19	0	0	0	0	0	0
4cd5c0d4-918d-42bd-b024-606a2a009871	1	1	mapped_to_mapped	chr3	chr3	0	17185735	17185734	1	0	0	-	-	0	60	60	0	0	0	115	401	286	11S64M2D164M2D67M2D32M1D331M1I3M1D306M7D165M1I83M1I338M1I97M2D198M1I14M1I141M2D270M1D2M1D149M1I4M4D4M1I4M1D21M2D889M1I9M1I55M1I300M2D131M2D191M3I420M1I6M2D10M1I100M1I144M3I175M1I10M1I1M2I66M1I1M1I372M1D4M1D430M1D3M1D33M1D10M1D4M1D1M2I116M47S	10S64M1D29M1D136M2D42M1I25M6D25M1D127M1D35M1I74M5I4M3D50M1I1M1I42M1D306M6D38M1D113M2I3M1D6M1I4M2D51M1D29M1I4M1D1M1D73M3I157M1I51M1I21M1D41M1D128M1I15M1I103M3I18M1D2M1I5M1I5M1I159M3D191M1D4M2D11M1D43M1D3M1I17M1D53M1I19M1I3M1D73M1I7M1D9M1I2M5I10M1D8M2D26M1D119M1I35M2D68M1I185M1I3M1I81M1D16M1D54M1I159M2I11M1D34M1I21M3D24M1D14M1I22M3I24M4I41M1D19M2I80M1I13M1D42M1I150M3D22M2D37M2I2M1D66M2D266M1D59M2D2M1D44M1I15M1D12M1I13M2I70M1D5M1D16M3D99M2I6M2D51M1D10M1D13M2D18M1D7M4D1M1D39M1D11M1D57M2D10M1I23M5I3M1D167M2I12M1I29M1D12M1I27M1D1M2I23M1D3M1D26M2D10M1D4M1D18M2D1M1I32M1I11M2I50M1I217M1D5M2I234M2D22M1D10M1D19M1D17M3I14M1D54M1D6M1D6M3D8M1I11M2I3M2I21M1D34M1I103M38S	1	58	48	-10	0	0	0	28	92	64	41	116	75	5966	5960	-6	5979	5984	5	0	0	0	0	0	0
4d0fa86b-af36-42b0-97b2-6e322c74feab	1	1	mapped_to_mapped	chr21	chr21	0	46431580	46431580	0	0	0	+	+	0	60	60	0	0	0	1	13	12	1S289M	1S131M2D122M1I10M6D17M	1	1	1	0	0	0	0	0	1	1	0	8	8	289	281	-8	289	288	-1	0	0	0	0	0	0
4d149553-b85c-46d9-be0b-82b0cb51f22a	0	0	unmapped_to_unmapped	*	*	0	NA	NA	NA	0	0	*	*	0	0	0	NA	0	0	NA	NA	NA	*	*	0	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0
4d2517a5-003b-4dfb-90fb-915e174bd370	1	1	mapped_to_mapped	chr14	chr14	0	51645779	51645779	0	0	0	+	+	0	60	60	0	0	0	149	289	140	29S28M2D159M2I28M2D320M3D31M1I4M1D12M2D20M2I1M1D2M1I28M1I1M1I105M2D12M2D45M2D62M1D32M1D38M1D98M2I1M1I40M1D7M1I11M1D2M1I10M2D2M1I60M1I20M1I18M1I110M1I93M1D18M2D10M1I73M1D5M1I16M4I6M1D50M1I10M1D38M1I5M1D8M1D4M1D23M1D18M1D7M1D75M4D26M2D24M1I16M1D34M2I25M1I47M1I2M1D57M1D328M1I8M2D211M1D3M1D59M1I8M1D261M31S	34S11M3I6M1D10M2D33M1D11M1I116M1I1M1I25M1I35M4D15M6I112M2D4M1D59M1D110M4D8M1D4M1I6M1I6M1D22M2I1M1D16M1I5M1D2M2I9M3I7M2I8M1D6M1I18M1I55M1D9M2I2M3D7M2D11M1D20M1I20M1I3M1I28M1D25M1D23M1D11M1I14M3I10M1D7M1I4M1D2M1D4M1I6M1D5M1I79M2I1M1I54M1I5M1D2M2D72M1I20M1I14M2D10M1I14M1D72M2I16M1I49M1D17M1I15M1D8M1D7M3I8M1I4M2D54M1D5M1D5M1D37M1I16M1I42M1I10M1D47M1D6M1D2M1D23M1D17M1I3M2D6M1I19M1I55M4D26M2D8M1D2M1D12M1I18M1D25M1D6M1I6M1I49M1I13M1D6M1I27M1I42M1I97M1D63M4D127M1D2M1D8M1I6M1I7M1I8M1D9M2D12M1I63M1I8M1I53M2D63M1D37M1D33M1D38M1D53M1I44M1I3M1D22M1I16M2I7M1I74M36S	1	60	70	10	0	0	0	33	79	46	50	84	34	2908	2918	10	2925	2923	-2	0	0	0	0	0	0
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	1	1	mapped_to_mapped	chr13	chr13	0	83806080	83806080	0	0	0	-	-	0	60	60	0	0	0	17	86	69	10S235M1I195M1D4M1I446M1D16M3D2M1D140M1I717M1I1M2D590M2I15M11S	10S42M1I99M2D48M1I17M1D26M4D185M1I9M1I154M4D2M1I54M1I4M1D138M1I3M1I88M2D12M1I4M1D3M1D398M1D18M1D180M1I106M1I169M1D4M2I13M1I2M2D5M1D37M1I86M3D4M1I4M1D40M1D388M10S	1	21	20	-1	0	0	0	6	16	10	8	27	19	2367	2358	-9	2369	2369	0	0	0	0	0	0	0
4e889ba9-1025-4858-98cc-3080972eeaf0	1	1	mapped_to_mapped	chr2	chr2	0	165454141	165454143	2	0	0	-	-	0	60	60	0	0	0	59	495	436	465M1I8M1D178M2I172M4I2M1D151M3D44M2D1001M1D111M1I226M1I9M1I23M1D2M3D1041M3D613M1I150M1I181M1D18M1I29M1D114M1I38M324S	4S22M1D37M1D35M2D7M1D12M1I25M3D2M1D45M2D7M1D5M3D4M1I19M1D1M1D18M1D95M1I14M2I3M1I5M3I9M1D58M1D12M1I3M3I2M2D9M1D31M1D4M1D23M1I40M1D6M1D54M1D19M1D48M1I9M2D6M1D31M1I5M1D37M1D2M4I12M1D8M2D4M5I25M1D22M1I31M1D68M1I5M2D29M1D13M2D48M1D4M1I1M1I48M2D7M1D41M1D27M1D3M1D9M2D58M2D34M1I5M1D15M2D48M1D15M1D3M1D9M2I2M1I41M1D36M2D2M2I51M1I4M1D3M1D27M2I6M1D6M1D2M1D41M1D1M2I95M2D3M1I5M1D84M1I10M1D4M1D5M4D84M1I45M1D1M1D16M2I9M6D3M2D12M1I7M1D23M1I11M1D112M1D5M3D3M1D38M1I35M1I2M1D16M1I50M1D10M2D2M3D7M1D15M2D4M1D26M4D2M1D35M1D121M1D4M2I67M5I90M1I12M5I11M1I2M2D3M2D1M1I61M2D67M1D5M2D32M2D8M3D4M1D54M1D4M1D2M1D5M1I31M2I1M1D43M2D1M1D98M1D184M1I2M1D5M2I11M1D15M6D40M1D4M1D98M1D8M2D5M1I11M1D9M1I1M2D7M1D5M2D16M1D4M2D12M1D79M1D26M2D11M1I5M1I19M1I45M1I12M2D31M1D5M1D54M1D57M2I26M1I2M3D4M1I60M3D5M1D19M2D3M1I35M2D1M2D19M4D5M1I4M3D21M1I8M1I2M1D47M1I20M4D16M1D7M2D12M1I4M1I9M1D6M1I30M1D3M1I10M2D4M1D21M1D9M2D9M1I4M3D20M1D12M278S	1	324	282	-42	0	0	0	14	91	77	17	208	191	4590	4413	-177	4593	4530	-63	0	0	0	0	0	0
4f15d98a-afbb-4082-80ff-87217b2bd3e7	1	1	mapped_to_mapped	chr4	chr4	0	49148332	49139202	9130	1	1	-	-	0	1	1	0	0	0	410	430	20	6S94M2I3M3D2M1I8M4I3M1I31M5I89M5I49M5I8M2D5M1I10M2I3M3I36M1D2M4D35M5D35M30D106M10D34M3D1M2D24M5D92M5I15M5I41M5D17M10D80M13D2M2D118M51D84M5I35M7D2M2D3M1D4M1D1M8D4M1D51M5D63M25D16M4I1M1I95M5I30M	13S28M5D47M10D3M2D1M3D28M5I71M20I35M5I49M5I10M3I1M1I42M10D41M7D1M3D21M10D49M5D111M28D1M1D44M5D14M5D24M2D3M4D3M1I32M5D34M4D2M1I1M2D44M1D10M1I24M3I1M2I41M1I8M1D16M3D1M2D69M5D13M6D24M5D12M1D2M4D8M1I43M5I41M5D24M10D55M30D59M5I96M23D5M2D30M	1	6	13	7	0	0	0	54	59	5	196	209	13	1386	1381	-5	1528	1531	3	5	5	0	0	0	0
